,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,valcrop
277,2009,Hassan,2034,3654.0,27.2,Sandy,Drip,395.0,57.5,Cashew,234779,3
278,2010,Hassan,2035,233.0,27.0,Sandy,Drip,187.0,57.0,Cashew,1493,3
279,2011,Hassan,2074,233.0,27.0,Sandy,Drip,187.0,55.0,Cashew,64409,3
280,2012,Hassan,2127,233.0,27.0,Sandy,Drip,121.0,56.0,Cashew,249978,3
281,2013,Hassan,2090,234.0,27.0,Sandy,Drip,103.0,54.0,Cashew,637,3
282,2014,Hassan,2059,234.0,27.0,Sandy,Drip,71.0,58.0,Cashew,43311,3
283,2015,Hassan,2050,234.0,27.0,Sandy,Drip,3961.0,58.0,Cashew,24848,3
284,2016,Hassan,1865,3105.0,27.2,Sandy,Drip,4247.0,59.0,Cashew,761,3
285,2017,Hassan,1841,3105.0,27.2,Sandy,Drip,3290.0,50.0,Cashew,45608,3
286,2018,Hassan,1799,3105.0,27.2,Sandy,Drip,3138.0,54.0,Cashew,234581,3
287,2004,Hassan,1468,236.0,27.1,Sandy,Drip,3423.0,53.0,Coconut,646,5
288,2005,Hassan,568,236.0,27.1,Sandy,Drip,3899.0,59.5,Coconut,43562,5
289,2006,Hassan,407,2903.1,27.1,Sandy,Drip,4015.0,55.0,Coconut,200000,5
290,2007,Hassan,177,2903.1,26.8,Sandy,Drip,4279.0,53.0,Coconut,4847,5
291,2008,Hassan,51,2903.1,26.8,Sandy,Drip,4167.0,53.5,Coconut,51239,5
292,2009,Hassan,173,2996.6,26.8,Sandy,Drip,4479.0,52.5,Coconut,216396,5
293,2010,Hassan,201,2996.6,37.0,Sandy,Drip,3699.0,56.0,Coconut,2644,5
294,2011,Hassan,206,2996.6,37.0,Sandy,Drip,4904.0,57.0,Coconut,44235,5
295,2012,Hassan,243,3522.8,37.0,Sandy,Drip,2821.0,57.5,Coconut,203317,5
296,2013,Hassan,123,3522.8,38.0,Sandy,Drip,3472.0,57.0,Coconut,2134,5
297,2014,Hassan,82,3522.8,38.0,Sandy,Drip,3647.0,55.0,Coconut,45186,5
298,2015,Hassan,74,2903.1,38.0,Sandy,Drip,393.0,56.0,Coconut,238542,5
299,2016,Hassan,18,2903.1,39.0,Sandy,Drip,167.0,54.0,Coconut,1516,5
300,2017,Hassan,37,2903.1,39.0,Laterite,Drip,71.0,58.0,Coconut,200000,5
301,2018,Hassan,35,2996.6,39.0,Laterite,Drip,52.0,58.0,Coconut,4847,5
302,2019,Hassan,5974,2996.6,40.0,Laterite,Drip,2570.0,59.0,Coconut,51239,5
303,2004,Hassan,6631,2996.6,40.0,Laterite,Drip,27170.0,50.0,Ginger,216396,7
304,2005,Hassan,6705,3522.8,40.0,Laterite,Drip,114744.0,54.0,Ginger,2644,7
305,2006,Hassan,5876,3522.8,41.0,Laterite,Drip,1402.0,53.0,Ginger,44235,7
306,2007,Hassan,326,3522.8,41.0,Laterite,Basin,23456.0,59.5,Ginger,203317,7
307,2008,Hassan,6470,3729.8,41.0,Laterite,Basin,107809.0,55.0,Ginger,2134,7
308,2009,Hassan,6709,3729.8,42.0,Laterite,Basin,1132.0,53.0,Ginger,45186,7
309,2010,Hassan,6186,3729.8,42.0,Laterite,Basin,23960.0,53.5,Ginger,238542,7
310,2011,Hassan,6503,2746.2,42.0,Laterite,Basin,126487.0,52.5,Ginger,1516,7
311,2012,Hassan,5220,2746.2,43.0,Laterite,Basin,804.0,56.0,Ginger,57259,7
312,2013,Hassan,4677,2746.2,27.0,Laterite,Basin,30362.0,57.0,Ginger,234779,7
313,2014,Hassan,4803,3360.0,27.0,Laterite,Basin,124492.0,57.5,Ginger,1493,7
314,2015,Hassan,3739,3360.0,27.0,Laterite,Basin,792.0,57.0,Ginger,64409,7
315,2016,Hassan,3529,3360.0,27.0,Laterite,Basin,34153.0,55.0,Ginger,249978,7
316,2017,Hassan,3649,3605.4,27.0,Laterite,Basin,132551.0,56.0,Ginger,637,7
317,2018,Hassan,1374,3605.4,27.0,Laterite,Basin,338.0,54.0,Ginger,43311,7
318,2012,Hassan,1279,2903.1,27.0,Laterite,Drip,2570.0,57.0,Coconut,200000,5
319,2013,Hassan,13283,2903.1,27.0,Laterite,Drip,27170.0,57.5,Coconut,4847,5
320,2014,Hassan,52119,2903.1,27.2,Laterite,Drip,114744.0,57.0,Coconut,51239,5
321,2015,Hassan,725,2996.6,27.2,Laterite,Drip,1402.0,55.0,Coconut,216396,5
322,2016,Mangalore,12885,2996.6,27.2,Laterite,Drip,23456.0,56.0,Coconut,2644,5
323,2017,Mangalore,51179,2996.6,27.0,Laterite,Drip,107809.0,54.0,Coconut,44235,5
324,2018,Mangalore,468,3522.8,27.0,Laterite,Drip,1132.0,58.0,Coconut,203317,5
325,2019,Mangalore,11841,3522.8,27.0,Laterite,Drip,23960.0,58.0,Coconut,2134,5
326,2004,Mangalore,50975,3522.8,27.0,Laterite,Drip,126487.0,59.0,Coconut,45186,5
327,2005,Mangalore,206,3729.8,27.0,Laterite,Drip,804.0,50.0,Coconut,238542,5
328,2006,Mangalore,10922,3729.8,27.0,Laterite,Drip,30362.0,54.0,Coconut,1516,5
329,2007,Mangalore,51390,3729.8,27.2,Laterite,Drip,124492.0,53.0,Coconut,57259,5
330,2008,Mangalore,177,2746.2,27.2,Laterite,Drip,792.0,52.0,Coconut,234779,5
331,2009,Mangalore,10723,2746.2,27.2,Laterite,Drip,34153.0,51.0,Coconut,1493,5
332,2010,Mangalore,51709,2746.2,27.1,Laterite,Drip,132551.0,57.0,Coconut,64409,5
333,2011,Mangalore,146,3360.0,27.1,Laterite,Drip,338.0,57.0,Coconut,249978,5
334,2012,Mangalore,10910,3360.0,27.1,Laterite,Drip,22966.0,60.0,Coconut,637,5
335,2013,Mangalore,51355,3360.0,26.8,Laterite,Drip,131763.0,57.0,Coconut,43311,5
336,2014,Mangalore,160,3605.4,26.8,Laterite,Drip,404.0,57.0,Coconut,24848,5
337,2015,Mangalore,10912,3605.4,27.1,Laterite,Drip,24184.0,54.0,Coconut,761,5
338,2016,Mangalore,51353,3605.4,27.1,Laterite,Drip,124387.0,54.5,Coconut,45608,5
339,2017,Kodagu,1279,3512.4,26.8,Laterite,Drip,343.0,56.6,Coconut,234581,5
340,2018,Kodagu,13283,3512.4,26.8,Laterite,Drip,23099.0,55.5,Coconut,646,5
341,2011,Kodagu,52119,3512.4,26.8,Laterite,Drip,117825.84,58.5,Coconut,43562,5
342,2012,Kodagu,725,3296.0,37.0,Laterite,Drip,336.0,59.5,Coconut,200000,5
343,2013,Kodagu,12885,3550.0,37.0,Laterite,Drip,22594.0,55.0,Coconut,4847,5
344,2014,Kodagu,51179,3550.0,37.0,Laterite,Drip,116481.07,53.0,Coconut,51239,5
345,2015,Kodagu,468,3550.0,38.0,Laterite,Drip,316.0,53.5,Coconut,216396,5
346,2016,Kodagu,11841,3654.0,38.0,Laterite,Drip,21400.0,52.5,Coconut,2644,5
347,2017,Kodagu,50975,3654.0,38.0,Laterite,Drip,122102.0,56.0,Coconut,44235,5
348,2018,Kodagu,206,3654.0,39.0,Laterite,Drip,382.0,57.0,Coconut,203317,5
349,2004,Kodagu,10922,233.0,39.0,Laterite,Drip,19578.0,57.5,Coconut,2134,5
350,2005,Kodagu,51390,233.0,39.0,Laterite,Drip,121037.0,57.0,Coconut,45186,5
351,2006,Kodagu,177,233.0,40.0,Laterite,Drip,231.0,55.0,Coconut,238542,5
352,2007,Kodagu,10723,234.0,40.0,Laterite,Drip,18951.0,56.0,Coconut,1516,5
353,2008,Kodagu,51709,234.0,40.0,Laterite,Drip,110579.0,54.0,Coconut,57259,5
354,2009,Kodagu,146,234.0,41.0,Laterite,Drip,221.0,58.0,Coconut,234779,5
355,2010,Kodagu,10910,3105.0,41.0,Laterite,Drip,15362.0,58.0,Coconut,1493,5
356,2011,Kodagu,51355,3105.0,41.0,Laterite,Drip,120373.0,59.0,Coconut,64409,5
357,2012,Kodagu,160,3105.0,42.0,Laterite,Drip,291.0,50.0,Coconut,249978,5
358,2013,Kodagu,10912,236.0,42.0,Laterite,Drip,17231.0,54.0,Coconut,637,5
359,2014,Kodagu,51353,236.0,42.0,Laterite,Drip,119359.0,53.0,Coconut,43311,5
360,2015,Kodagu,1279,2903.1,43.0,Laterite,Drip,283.0,52.0,Coconut,24848,5
361,2016,Kodagu,13283,2903.1,27.0,Laterite,Drip,17690.0,51.0,Coconut,761,5
362,2017,Kodagu,52119,2903.1,27.0,Laterite,Basin,7157.0,57.0,Coconut,45608,5
363,2018,Kodagu,725,2996.6,27.0,Laterite,Basin,8700.0,57.0,Coconut,234581,5
364,2004,Kodagu,12885,2996.6,27.0,Laterite,Basin,41266.0,60.0,Coconut,646,5
365,2005,Kodagu,51179,2996.6,27.0,Laterite,Basin,8838.0,57.0,Coconut,43562,5
366,2012,Kodagu,468,3296.0,27.0,Laterite,Basin,8954.0,57.0,Coconut,200000,5
367,2013,Kodagu,11841,3550.0,27.2,Laterite,Basin,42915.0,54.0,Coconut,4847,5
368,2014,Kodagu,50975,3550.0,27.2,Laterite,Basin,9230.0,54.5,Coconut,51239,5
369,2015,Kodagu,206,3550.0,27.2,Alluvial,Basin,44313.0,56.6,Coconut,216396,5
370,2016,Mysuru,10922,3654.0,27.0,Alluvial,Basin,45820.0,55.5,Coconut,2644,5
371,2017,Mysuru,51390,3654.0,27.0,Alluvial,Basin,49084.0,58.5,Coconut,44235,5
372,2018,Mysuru,177,3654.0,27.0,Alluvial,Basin,86311.0,59.5,Coconut,203317,5
373,2004,Mysuru,10723,233.0,27.0,Alluvial,Basin,57642.0,55.0,Coconut,2134,5
374,2005,Mysuru,51709,233.0,27.0,Alluvial,Basin,58405.0,53.0,Coconut,45186,5
375,2006,Mysuru,146,233.0,27.0,Alluvial,Basin,60751.0,53.5,Coconut,238542,5
376,2007,Mysuru,10910,234.0,27.2,Alluvial,Basin,109506.0,52.5,Coconut,1516,5
377,2008,Mysuru,51355,234.0,27.2,Alluvial,Basin,114.0,56.0,Coconut,57259,5
378,2009,Mysuru,160,234.0,27.2,Alluvial,Basin,3.0,57.0,Coconut,234779,5
379,2010,Mysuru,10912,3105.0,27.1,Loam,Basin,95.0,57.5,Coconut,1493,5
380,2011,Mysuru,51353,3105.0,27.1,Loam,Basin,19.0,57.0,Coconut,64409,5
381,2012,Mysuru,142,3105.0,27.1,Loam,Basin,54.0,55.0,Coconut,249978,5
382,2013,Mysuru,10505,236.0,26.8,Loam,Basin,13.0,56.0,Coconut,200000,5
383,2014,Mysuru,51040,236.0,26.8,Loam,Basin,123.0,54.0,Coconut,4847,5
384,2015,Mysuru,154,2903.1,26.8,Loam,Basin,19.0,58.0,Coconut,51239,5
385,2016,Mysuru,10318,2903.1,37.0,Loam,Basin,32.0,58.0,Coconut,216396,5
386,2017,Mysuru,48083,2903.1,37.0,Loam,Basin,8.0,59.0,Coconut,2644,5
387,2018,Mysuru,143,2996.6,37.0,Loam,Basin,50.0,50.0,Coconut,44235,5
388,2019,Mysuru,9283,2996.6,38.0,Loam,Basin,10.0,54.0,Coconut,203317,5
389,2004,Mysuru,47200,2996.6,38.0,Teelah,Basin,29.0,53.0,Coconut,2134,5
390,2013,Mysuru,158,2903.1,38.0,Teelah,Basin,44.0,52.0,Coconut,45186,5
391,2014,Mysuru,8982,2903.1,39.0,Teelah,Basin,33.0,51.0,Coconut,238542,5
392,2015,Mysuru,46990,2903.1,39.0,Teelah,Basin,14.0,57.0,Coconut,1516,5
393,2016,Mysuru,103,2996.6,39.0,Teelah,Basin,56.0,57.0,Coconut,57259,5
394,2017,Mysuru,8239,2996.6,40.0,Teelah,Basin,26.0,60.0,Coconut,234779,5
395,2018,Mysuru,44563,2996.6,40.0,Teelah,Basin,98.0,57.0,Coconut,1493,5
396,2004,Mysuru,96,3522.8,40.0,Teelah,Basin,3.0,57.0,Coconut,64409,5
397,2005,Mysuru,6949,3522.8,41.0,Teelah,Basin,58637.0,54.0,Coconut,249978,5
398,2006,Mysuru,44663,3522.8,41.0,Teelah,Basin,59777.0,54.5,Coconut,637,5
399,2007,Mysuru,110,3729.8,41.0,Teelah,Basin,60528.0,56.6,Coconut,43311,5
400,2008,Mysuru,6824,3729.8,42.0,Clay,Basin,61126.0,55.5,Coconut,24848,5
401,2009,Mysuru,43013,3729.8,42.0,Clay,Basin,623687.0,58.5,Coconut,761,5
402,2010,Mysuru,95,2746.2,42.0,Clay,Basin,63504.0,59.5,Coconut,45608,5
403,2011,Mysuru,6441,2746.2,43.0,Clay,Basin,63931.0,55.0,Coconut,234581,5
404,2012,Mysuru,4012,2746.2,43.0,Clay,Basin,73730.0,53.0,Coconut,646,5
405,2013,Mysuru,4877,3360.0,27.0,Clay,Spray,118416.0,53.5,Coconut,43562,5
406,2014,Mysuru,4930,3360.0,27.0,Clay,Spray,130132.0,52.5,Coconut,200000,5
407,2015,Mysuru,4954,3360.0,27.0,Clay,Spray,154889.0,56.0,Coconut,4847,5
408,2016,Mysuru,5019,3605.4,27.0,Clay,Spray,171739.0,57.0,Coconut,51239,5
409,2017,Mysuru,5127,3605.4,27.0,Clay,Spray,172475.0,57.5,Coconut,216396,5
410,2018,Mysuru,5174,3605.4,27.0,Clay,Spray,177939.0,57.0,Coconut,2644,5
411,2013,Mysuru,5294,3512.4,27.2,Clay,Spray,313547.0,55.0,Coconut,44235,5
412,2014,Mysuru,5474,3512.4,27.2,Clay,Spray,2783.0,56.0,Coconut,203317,5
413,2015,Mysuru,5864,3512.4,27.2,Clay,Spray,1533.0,54.0,Coconut,2134,5
414,2016,Mysuru,7028,3296.0,27.0,Clay,Spray,1647.0,58.0,Coconut,45186,5
415,2017,Mysuru,7403,3296.0,27.0,Clay,Spray,975.0,58.0,Coconut,238542,5
416,2018,Mysuru,7501,3296.0,27.0,Clay,Spray,2.0,59.0,Coconut,1516,5
417,2004,Mysuru,7714,3550.0,27.0,Clay,Spray,836.0,50.0,Coconut,57259,5
418,2005,Mysuru,7856,3550.0,27.0,Clay,Spray,806.0,54.0,Coconut,234779,5
419,2006,Mysuru,32,3550.0,27.0,Clay,Spray,880.0,53.0,Coconut,1493,5
420,2007,Mysuru,1,3654.0,27.2,Clay,Spray,770.0,52.0,Coconut,64409,5
421,2008,Mysuru,30,3654.0,27.2,Clay,Spray,395.0,51.0,Coconut,249978,5
422,2009,Mysuru,6,3654.0,27.2,Clay,Spray,187.0,57.0,Coconut,637,5
423,2010,Mysuru,15,233.0,27.1,Clay,Spray,187.0,57.0,Coconut,43311,5
424,2011,Mysuru,4,233.0,27.1,Clay,Spray,121.0,60.0,Coconut,24848,5
425,2012,Kasaragodu,39,233.0,27.1,Clay,Spray,103.0,57.0,Coconut,761,5
426,2013,Kasaragodu,6,234.0,26.8,Clay,Spray,71.0,57.0,Coconut,45608,5
427,2014,Kasaragodu,12,234.0,26.8,Clay,Spray,3961.0,54.0,Coconut,234581,5
428,2015,Kasaragodu,3,234.0,26.8,Clay,Spray,4247.0,54.5,Coconut,646,5
429,2016,Kasaragodu,17,3105.0,37.0,Clay,Spray,3290.0,56.6,Coconut,43562,5
430,2017,Kasaragodu,3,3105.0,37.0,Clay,Spray,3138.0,55.5,Coconut,200000,5
431,2018,Kasaragodu,9,3105.0,37.0,Clay,Spray,3423.0,58.5,Coconut,4847,5
432,2015,Kasaragodu,21,236.0,38.0,Clay,Spray,3899.0,59.5,Coconut,51239,5
433,2016,Kasaragodu,11,236.0,38.0,Clay,Spray,4015.0,55.0,Coconut,216396,5
434,2017,Kasaragodu,4,2903.1,38.0,Clay loam,Spray,4279.0,53.0,Coconut,2644,5
435,2018,Kasaragodu,15,2903.1,39.0,Clay loam,Spray,4167.0,53.5,Coconut,44235,5
436,2013,Kasaragodu,8,2903.1,39.0,Clay loam,Spray,4479.0,52.5,Coconut,203317,5
437,2014,Kasaragodu,29,2996.6,39.0,Clay loam,Spray,3699.0,56.0,Coconut,2134,5
438,2015,Kasaragodu,1,2996.6,41.0,Clay loam,Spray,4904.0,57.0,Coconut,45186,5
439,2016,Kasaragodu,13736,2996.6,42.0,Clay loam,Spray,2821.0,57.5,Coconut,238542,5
440,2017,Kasaragodu,14003,3522.8,42.0,Clay loam,Spray,3472.0,57.0,Coconut,1516,5
441,2018,Kasaragodu,14179,3522.8,42.0,Clay loam,Spray,3647.0,55.0,Coconut,200000,5
442,2004,Kasaragodu,14319,3522.8,43.0,Clay loam,Spray,393.0,56.0,Coconut,4847,5
443,2005,Kasaragodu,14464,3729.8,43.0,Clay loam,Spray,167.0,54.0,Coconut,51239,5
444,2006,Kasaragodu,14876,3729.8,128.0,Clay loam,Spray,71.0,58.0,Coconut,216396,5
445,2007,Kasaragodu,14976,3729.8,129.0,Clay loam,Spray,52.0,58.0,Coconut,2644,5
446,2008,Kasaragodu,15009,2746.2,130.0,Clay loam,Spray,12.0,59.0,Coconut,44235,5
447,2009,Kasaragodu,15114,2746.2,131.0,Clay loam,Spray,51.0,50.0,Coconut,203317,5
448,2010,Kasaragodu,16224,2746.2,132.0,Clay loam,Spray,61.0,54.0,Coconut,2134,5
449,2011,Kasaragodu,17095,3360.0,133.0,Clay loam,Drip,67.0,53.0,Cocoa,45186,4
450,2012,Kasaragodu,17512,3360.0,134.0,Clay loam,Drip,62.0,52.0,Cocoa,238542,4
451,2013,Kasaragodu,17587,3360.0,135.0,Clay loam,Drip,32.0,51.0,Cocoa,1516,4
452,2014,Kasaragodu,17771,3605.4,136.0,Clay loam,Drip,22.0,57.0,Cocoa,57259,4
453,2015,Kasaragodu,17825,3605.4,137.0,Arid and Desert,Drip,25.0,57.0,Cocoa,234779,4
454,2016,Kasaragodu,3147,3605.4,138.0,Arid and Desert,Drip,4.0,60.0,Cocoa,1493,4
455,2017,Raichur,2578,3512.4,139.0,Arid and Desert,Drip,9.0,57.0,Coffee,64409,6
456,2016,Raichur,1591,3512.4,140.0,Arid and Desert,Drip,12.0,57.0,Coffee,249978,6
457,2017,Raichur,1298,3512.4,141.0,Arid and Desert,Drip,2089.0,54.0,Coffee,637,6
458,2018,Raichur,4,3296.0,142.0,Arid and Desert,Drip,2810.0,54.5,Coffee,43311,6
459,2013,Raichur,1122,3296.0,143.0,Arid and Desert,Drip,841.0,56.6,Coffee,24848,6
460,2014,Raichur,917,3296.0,144.0,Arid and Desert,Drip,3550.0,55.5,Coffee,761,6
461,2015,Raichur,819,3550.0,145.0,Arid and Desert,Drip,109.0,58.5,Coffee,45608,6
462,2016,Raichur,619,3550.0,146.0,Arid and Desert,Drip,3368.0,59.5,Coffee,234581,6
463,2017,Raichur,391,3550.0,147.0,Arid and Desert,Drip,3671.0,55.0,Coffee,646,6
464,2018,Raichur,211,3654.0,148.0,Loam,Drip,2404.0,53.0,Coffee,43562,6
465,2004,Raichur,153,3654.0,149.0,Loam,Drip,2805.0,53.5,Coffee,200000,6
466,2005,Raichur,111,3654.0,150.0,Loam,Drip,2331.0,52.5,Coffee,4847,6
467,2006,Raichur,76,233.0,151.0,Loam,Drip,2088.0,56.0,Coffee,51239,6
468,2007,Raichur,53,233.0,152.0,Loam,Drip,2628.0,57.0,Coffee,216396,6
469,2008,Raichur,2688,233.0,153.0,Loam,Drip,1939.0,57.5,Coffee,2644,6
470,2009,Raichur,2311,2903.1,154.0,Loam,Drip,1871.0,57.0,Cardamum,44235,2
471,2010,Raichur,2188,2903.1,155.0,Loam,Drip,1868.0,55.0,Cardamum,203317,2
472,2011,Raichur,1998,2903.1,156.0,Loam,Drip,127919.0,56.0,Cardamum,2134,2
473,2012,Raichur,2006,2996.6,157.0,Loam,Drip,75340.0,54.0,Cardamum,45186,2
474,2013,Raichur,2034,2996.6,158.0,Sandy loam ,Drip,29170.0,58.0,Cardamum,238542,2
475,2014,Raichur,2035,2996.6,159.0,Sandy loam ,Drip,1901.0,58.0,Cardamum,1516,2
476,2015,Raichur,2074,3522.8,160.0,Sandy loam ,Drip,972.0,59.0,Cardamum,57259,2
477,2016,Raichur,2127,3522.8,161.0,Sandy loam ,Drip,874.0,50.0,Cardamum,234779,2
478,2017,Raichur,2090,3522.8,162.0,Sandy loam ,Drip,592.0,54.0,Cardamum,1493,2
479,2016,Raichur,2059,3729.8,163.0,Sandy loam ,Drip,864.0,53.0,Cardamum,64409,2
480,2017,Raichur,2050,3729.8,164.0,Sandy loam ,Drip,5373.0,52.0,Cardamum,249978,2
481,2016,Raichur,1865,3729.8,165.0,Sandy loam ,Drip,6589.0,51.0,Cardamum,637,2
482,2017,Raichur,1841,2746.2,166.0,Sandy loam ,Drip,5107.0,57.0,Cardamum,43311,2
483,2018,Raichur,1799,2746.2,167.0,Sandy loam ,Drip,5518.0,57.0,Cardamum,24848,2
484,2013,Raichur,1468,2746.2,168.0,Sandy loam ,Drip,4912.0,60.0,Cardamum,761,2
485,2014,Gulbarga,568,3360.0,169.0,Sandy loam ,Drip,3830.0,57.0,Pepper,45608,10
486,2015,Gulbarga,407,3360.0,170.0,Sandy loam ,Drip,4.0,57.0,Pepper,234581,10
487,2016,Gulbarga,177,3360.0,171.0,Sandy loam ,Drip,9.0,54.0,Pepper,646,10
488,2017,Gulbarga,51,3605.4,172.0,Sandy loam ,Drip,12.0,54.5,Pepper,43562,10
489,2018,Gulbarga,173,3605.4,173.0,Sandy loam ,Drip,2089.0,56.6,Pepper,200000,10
490,2004,Gulbarga,201,3605.4,174.0,Sandy loam ,Drip,2810.0,55.5,Pepper,4847,10
491,2005,Gulbarga,206,3512.4,175.0,Sandy loam ,Drip,841.0,58.5,Pepper,51239,10
492,2006,Gulbarga,243,3512.4,176.0,Sandy loam ,Drip,3550.0,59.5,Pepper,216396,10
493,2007,Gulbarga,123,3512.4,177.0,Sandy loam ,Basin,109.0,55.0,Pepper,2644,10
494,2008,Gulbarga,82,3296.0,178.0,Sandy loam ,Basin,3368.0,53.0,Pepper,44235,10
495,2009,Gulbarga,74,3296.0,179.0,Sandy loam ,Basin,3671.0,53.5,Pepper,203317,10
496,2010,Gulbarga,18,3296.0,180.0,Sandy loam ,Basin,2404.0,52.5,Pepper,2134,10
497,2011,Gulbarga,37,3550.0,181.0,Sandy loam ,Basin,2805.0,56.0,Pepper,45186,10
498,2012,Gulbarga,35,3550.0,182.0,Sandy loam ,Basin,2331.0,57.0,Pepper,238542,10
499,2013,Gulbarga,5974,3550.0,183.0,Sandy loam ,Basin,2088.0,57.5,Pepper,1516,10
500,2014,Gulbarga,6631,3654.0,184.0,Arid and Desert,Basin,2628.0,57.0,Arecanut,200000,0
501,2015,Gulbarga,6705,3654.0,185.0,Arid and Desert,Basin,1939.0,55.0,Arecanut,4847,0
502,2016,Gulbarga,5876,3654.0,186.0,Arid and Desert,Basin,1871.0,56.0,Arecanut,51239,0
503,2017,Gulbarga,326,233.0,187.0,Arid and Desert,Basin,1868.0,54.0,Arecanut,216396,0
504,2017,Gulbarga,6470,233.0,188.0,Arid and Desert,Basin,127919.0,58.0,Arecanut,2644,0
505,2016,Gulbarga,6709,233.0,189.0,Arid and Desert,Basin,75340.0,58.0,Arecanut,44235,0
506,2017,Gulbarga,6186,234.0,190.0,Arid and Desert,Basin,29170.0,59.0,Arecanut,203317,0
507,2018,Gulbarga,6503,234.0,191.0,Arid and Desert,Basin,1901.0,50.0,Arecanut,2134,0
508,2013,Gulbarga,5220,234.0,192.0,Arid and Desert,Basin,972.0,54.0,Arecanut,45186,0
509,2014,Gulbarga,4677,3105.0,193.0,Arid and Desert,Basin,874.0,53.0,Arecanut,238542,0
510,2015,Gulbarga,4803,3105.0,194.0,Arid and Desert,Basin,592.0,52.0,Arecanut,1516,0
511,2016,Gulbarga,3739,3105.0,195.0,Arid and Desert,Basin,864.0,51.0,Arecanut,57259,0
512,2017,Gulbarga,3529,236.0,196.0,Arid and Desert,Basin,5373.0,57.0,Arecanut,234779,0
513,2018,Gulbarga,3649,236.0,197.0,Arid and Desert,Basin,6589.0,57.0,Arecanut,1493,0
514,2004,Gulbarga,1374,2903.1,198.0,Arid and Desert,Basin,5107.0,60.0,Arecanut,64409,0
515,2005,Gulbarga,933,2903.1,199.0,Arid and Desert,Basin,5518.0,57.0,Ginger,249978,7
516,2006,Gulbarga,345,2903.1,200.0,Arid and Desert,Basin,4912.0,57.0,Ginger,637,7
517,2007,Gulbarga,29,2996.6,201.0,Arid and Desert,Basin,3830.0,54.0,Ginger,43311,7
518,2008,Gulbarga,11,2996.6,202.0,Arid and Desert,Basin,4.0,54.5,Ginger,24848,7
519,2009,Gulbarga,10,2996.6,203.0,Arid and Desert,Basin,9.0,56.6,Ginger,761,7
520,2010,Gulbarga,7,3522.8,204.0,Arid and Desert,Basin,12.0,55.5,Ginger,45608,7
521,2011,Gulbarga,10,3522.8,205.0,Arid and Desert,Basin,2089.0,58.5,Ginger,234581,7
522,2012,Madikeri,56,3522.8,206.0,Arid and Desert,Basin,2810.0,59.5,Ginger,646,7
523,2013,Madikeri,68,3729.8,207.0,Arid and Desert,Basin,841.0,55.0,Ginger,43562,7
524,2014,Madikeri,56,3729.8,208.0,Arid and Desert,Basin,3550.0,53.0,Ginger,200000,7
525,2015,Madikeri,66,3729.8,209.0,Arid and Desert,Basin,109.0,53.5,Ginger,4847,7
526,2016,Madikeri,55,2746.2,210.0,Arid and Desert,Basin,3368.0,52.5,Ginger,51239,7
527,2017,Madikeri,42,2746.2,211.0,Arid and Desert,Basin,3671.0,56.0,Ginger,216396,7
528,2004,Madikeri,51179,2746.2,212.0,Arid and Desert,Basin,2404.0,57.0,Ginger,2644,7
529,2004,Madikeri,468,3360.0,213.0,Arid and Desert,Basin,2805.0,57.5,Ginger,44235,7
530,2004,Madikeri,11841,3360.0,214.0,loamy sand,Basin,2331.0,57.0,Tea,203317,11
531,2004,Madikeri,50975,3360.0,215.0,loamy sand,Basin,2088.0,55.0,Tea,2134,11
532,2004,Madikeri,206,3605.4,216.0,loamy sand,Basin,2628.0,56.0,Tea,45186,11
533,2004,Madikeri,10922,3605.4,217.0,loamy sand,Basin,1939.0,54.0,Tea,238542,11
534,2004,Madikeri,51390,3605.4,218.0,loamy sand,Basin,1871.0,58.0,Tea,1516,11
535,2004,Madikeri,177,3512.4,219.0,loamy sand,Basin,1868.0,58.0,Tea,57259,11
536,2004,Madikeri,10723,3512.4,220.0,loamy sand,Spray,127919.0,59.0,Tea,234779,11
537,2004,Madikeri,51709,3512.4,221.0,loamy sand,Spray,75340.0,50.0,Tea,1493,11
538,2004,Madikeri,146,3296.0,222.0,loamy sand,Spray,29170.0,54.0,Tea,64409,11
539,2004,Madikeri,10910,3296.0,27.0,loamy sand,Spray,1901.0,53.0,Tea,249978,11
540,2004,Madikeri,51355,3296.0,27.0,loamy sand,Spray,972.0,52.0,Tea,637,11
541,2004,Madikeri,160,3550.0,27.0,loamy sand,Spray,874.0,51.0,Tea,43311,11
542,2004,Madikeri,10912,3550.0,27.0,loamy sand,Spray,592.0,57.0,Tea,24848,11
543,2004,Madikeri,51353,3550.0,27.0,loamy sand,Spray,864.0,57.0,Tea,761,11
544,2004,Madikeri,142,3654.0,27.2,loamy sand,Spray,5373.0,60.0,Tea,45608,11
545,2004,Madikeri,10505,3654.0,27.2,loamy sand,Spray,6589.0,57.0,Paddy,234581,9
546,2004,Madikeri,51040,3654.0,27.2,loamy sand,Spray,5107.0,57.0,Paddy,646,9
547,2004,Madikeri,154,233.0,27.0,loamy sand,Spray,5518.0,54.0,Paddy,43562,9
548,2004,Madikeri,10318,233.0,27.0,loamy sand,Spray,4912.0,54.5,Paddy,200000,9
549,2004,Madikeri,48083,233.0,27.0,loamy sand,Spray,3830.0,56.6,Paddy,4847,9
550,2004,Madikeri,143,2903.1,27.0,loamy sand,Spray,313547.0,55.5,Paddy,51239,9
